Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
9b26d9be20f8d5bd,https://pl.linkedin.com/jobs/view/junior-rekruter-at-ipracujzdalnie-pl-4437102940,Junior Rekruter,,scraped,2026-07-07T02:40:00.273143,
1a371a218e8ddc0a,https://pl.linkedin.com/jobs/view/specjalista-specjalistka-osoba-specjalistyczna-ds-wsparcia-edukacyjnego-warszawa-at-fundacja-ocalenie-ocalenie-foundation-4436325280,Specjalista/Specjalistka/Osoba specjalistyczna ds. wsparcia edukacyjnego (Warszawa),,scraped,2026-07-07T02:40:06.849868,
347d9f9f33f3f2f3,https://pl.linkedin.com/jobs/view/specjalista-specjalistka-ds-jako%C5%9Bci-sieci-w%C5%82asnej-i-salon%C3%B3w-gier-na-automatach-at-totalizator-sportowy-4436943476,Specjalista / Specjalistka ds. jakości sieci własnej i Salonów Gier na Automatach,Totalizator Sportowy,posted,2026-07-07T02:40:27.356850,88
8a26e65e06e550e8,https://pl.linkedin.com/jobs/view/graduate-area-manager-szczecin-at-amazon-4428172704,Graduate Area Manager - Szczecin,Amazon,posted,2026-07-07T02:40:51.680481,90
93040113b2730c18,https://pl.linkedin.com/jobs/view/ksi%C4%99gowy-firmy-at-klinika-zdybski-4431959617,Księgowy firmy,,scraped,2026-07-07T02:40:54.325998,
d5e3448ffacc0b5b,https://pl.linkedin.com/jobs/view/starszy-inspektor-starsza-inspektorka-at-top-100-kancelarii-4435401344,starszy inspektor/starsza inspektorka,TOP 100 KANCELARII,posted,2026-07-07T02:41:39.644933,92
8e96af5f2eef47e1,https://pl.linkedin.com/jobs/view/local-branch-management-specialist-pozna%C5%84-at-zoomlion-4408247241,Local Branch Management Specialist (Poznań),,scraped,2026-07-07T02:41:42.362894,
e6d3a0075f09c939,https://pl.linkedin.com/jobs/view/senior-developer-at-luxoft-4435596980,Senior Developer,,scraped,2026-07-07T02:41:49.482972,
1e11d135f378f7b9,https://pl.linkedin.com/jobs/view/workplace-coordinator-at-cbre-4437196766,Workplace Coordinator,CBRE,posted,2026-07-07T02:42:33.802528,94
2e0d8cb957ad8dd5,https://pl.linkedin.com/jobs/view/project-manager-at-insight-international-uk-ltd-4435457107,Project Manager,,scraped,2026-07-07T02:42:36.509301,
38a25debcd26ad64,https://pl.linkedin.com/jobs/view/specjalista-specjalistka-at-top-100-kancelarii-4435716424,specjalista/specjalistka,TOP 100 KANCELARII,posted,2026-07-07T02:43:55.824107,96
beb1da7dba7cbb12,https://pl.linkedin.com/jobs/view/nauczyciel-ka-j%C4%99zyka-angielskiego-at-%C5%82%C3%B3dzki-klaster-ict-4435295630,NAUCZYCIEL/KA JĘZYKA ANGIELSKIEGO,Łódzki Klaster ICT,posted,2026-07-07T02:44:42.427218,98
194c3910d372db4f,https://pl.linkedin.com/jobs/view/pracownik-pracownica-sklepu-at-action-4436228580,Pracownik/Pracownica Sklepu,,scraped,2026-07-07T02:44:45.084571,
ad8f04f3d7c12db9,https://pl.linkedin.com/jobs/view/specjalista-specjalistka-ds-handlu-i-zakup%C3%B3w-at-praca-pl-4436413387,Specjalista  / Specjalistka ds. handlu i zakupów,,scraped,2026-07-07T02:44:53.794549,
9005baa39077da5d,https://pl.linkedin.com/jobs/view/koordynator-ds-dost%C4%99pno%C5%9Bci-k-m-at-%C5%82%C3%B3dzki-klaster-ict-4435722235,KOORDYNATOR DS. DOSTĘPNOŚCI (K/M),Łódzki Klaster ICT,posted,2026-07-07T02:45:34.125540,100
582df46c306d7343,https://pl.linkedin.com/jobs/view/area-manager-eastern-europe-f-h-at-delta-plus-polska-4437409250,Area Manager Eastern Europe F/H,,scraped,2026-07-07T02:45:36.966381,
bce02da73321e549,https://pl.linkedin.com/jobs/view/counsel-business-and-legal-affairs-cee-at-netflix-4433998745,"Counsel, Business and Legal Affairs - CEE",,scraped,2026-07-07T02:45:44.059876,
3071ceffad93b009,https://pl.linkedin.com/jobs/view/specjalista-specjalistka-ds-telefonicznej-obs%C5%82ugi-pacjenta-at-corten-medic-4437452689,Specjalista / Specjalistka ds. Telefonicznej Obsługi Pacjenta,Corten Medic,posted,2026-07-07T02:48:44.194454,102
949032a5c34fa31f,https://pl.linkedin.com/jobs/view/technical-program-manager-tpm-at-jobgether-4436070883,Technical Program Manager (TPM),,scraped,2026-07-07T02:48:46.861059,
070fd850198f062d,https://pl.linkedin.com/jobs/view/brand-and-content-intern-at-himalaya-wellness-europe-4436732719,Brand and Content Intern,,scraped,2026-07-07T02:48:53.444082,
7b800270e789b1a4,https://pl.linkedin.com/jobs/view/research-engineer-%E2%80%94-rlvr-environments-at-arimlabs-4434308577,Research Engineer — RLVR environments,,scraped,2026-07-07T02:49:00.344287,
01b49ccd032425ca,https://pl.linkedin.com/jobs/view/content-engineer-part-time-at-foundation-marketing-4436717529,Content Engineer (part-time),,scraped,2026-07-07T02:49:14.501355,
5a3b2114210c571c,https://pl.linkedin.com/jobs/view/account-manager-poland-at-flosum-4437199941,Account Manager (Poland),,scraped,2026-07-07T02:50:25.136689,
79fcec535da061e7,https://pl.linkedin.com/jobs/view/head-of-information-technology-at-connexio-search-4433120459,Head of Information Technology,,scraped,2026-07-07T02:51:35.822212,
9e37f28df6a8bd07,https://pl.linkedin.com/jobs/view/m%C5%82odszy-specjalista-ds-operacyjnych-m-k-at-balticon-s-a-4434988952,Młodszy Specjalista ds. Operacyjnych (M/K),,scraped,2026-07-07T02:52:58.261105,
ba6b05cef1fd7888,https://pl.linkedin.com/jobs/view/product-designer-ux-ui-at-stx-next-4437424937,Product Designer (UX/UI),,scraped,2026-07-07T02:53:06.904297,
0cdf1a277929f59d,https://pl.linkedin.com/jobs/view/sales-market-sales-controller-at-h-m-4437178475,Sales Market Sales Controller,H&M,posted,2026-07-07T02:53:24.180885,104
df529a83dde1ad76,https://pl.linkedin.com/jobs/view/specjalistka-specjalista-ds-ofertowania-at-praca-pl-4436784860,Specjalistka / Specjalista ds. Ofertowania,,scraped,2026-07-07T02:53:26.944785,
3161704dc34d3b6b,https://pl.linkedin.com/jobs/view/doradca-klienta-sprzedawca-w-salonie-odzie%C5%BCowym-at-caterina-leman-nal-sp-z-o-o-4435306767,Doradca Klienta - Sprzedawca w Salonie Odzieżowym,,scraped,2026-07-07T02:53:34.186798,
900efa417665cc95,https://pl.linkedin.com/jobs/view/head-of-it-at-balticon-s-a-4436766742,Head of IT,,scraped,2026-07-07T02:53:40.935990,
c7f1073f0307e70d,https://pl.linkedin.com/jobs/view/specjalistka-specjalista-ds-fundraisingu-i-obs%C5%82ugi-beneficjent%C3%B3w-at-praca-pl-4436901213,Specjalistka / Specjalista ds. Fundraisingu i Obsługi Beneficjentów,,scraped,2026-07-07T02:53:49.085762,
7c2509f613994820,https://pl.linkedin.com/jobs/view/recruiter-360-at-ipracujzdalnie-pl-4436767263,Recruiter 360,,scraped,2026-07-07T02:53:56.498159,
2bcef4934db29004,https://pl.linkedin.com/jobs/view/m%C5%82odszy-specjalista-m%C5%82odsza-specjalistka-ds-sprzeda%C5%BCy-eksportowej-at-praca-pl-4436103147,Młodszy Specjalista / Młodsza Specjalistka ds. Sprzedaży Eksportowej,,scraped,2026-07-07T02:54:04.515044,
d472aea3a5e33c78,https://pl.linkedin.com/jobs/view/marketing-pr-outreach-mentorship-at-jobgether-4435426549,Marketing & PR Outreach Mentorship,,scraped,2026-07-07T02:54:11.849110,
28e20e3125ae1644,https://pl.linkedin.com/jobs/view/freelance-annotator-english-ai-trainer-at-toloka-annotators-4437187484,Freelance Annotator (English) - AI Trainer,Toloka Annotators,posted,2026-07-07T02:54:24.211521,106
f138eea840ec8457,https://pl.linkedin.com/jobs/view/piel%C4%99gniarka-piel%C4%99gniarz-at-praca-pl-4435197893,Pielęgniarka / Pielęgniarz,,scraped,2026-07-07T02:54:27.080416,
9ab827ce0f4ca045,https://pl.linkedin.com/jobs/view/claims-processing-agent-freelance-ai-trainer-at-mindrift-4432392069,Claims Processing Agent - Freelance AI Trainer,,scraped,2026-07-07T02:54:34.265343,
ecaea205279efaba,https://pl.linkedin.com/jobs/view/specjalista-specjalistka-ds-handlu-i-zakup%C3%B3w-at-praca-pl-4436408585,Specjalista  / Specjalistka ds. handlu i zakupów,,scraped,2026-07-07T02:54:48.736961,
bb358f5f5f4337ee,https://pl.linkedin.com/jobs/view/kierownik-operacyjny-k-m-at-amlux-sp-z-o-o-4437119441,Kierownik Operacyjny ( K/M),,scraped,2026-07-07T02:55:59.509481,
ab60627bd0e1e23e,https://pl.linkedin.com/jobs/view/business-analyst-functional-regulatory-reporting-at-revolut-4362616480,Business Analyst (Functional Regulatory Reporting),,scraped,2026-07-07T02:56:09.363311,
2faad2a642dd8a2f,https://pl.linkedin.com/jobs/view/compliance-analyst-freelance-ai-trainer-at-mindrift-4432354111,Compliance Analyst - Freelance AI Trainer,,scraped,2026-07-07T02:56:16.159126,
84118f0628904097,https://pl.linkedin.com/jobs/view/specjalistka-specjalista-ds-gospodarki-magazynowej-at-praca-pl-4436971316,Specjalistka / Specjalista ds. Gospodarki Magazynowej,,scraped,2026-07-07T02:56:33.565604,
a9fa8e0f7b5101d1,https://pl.linkedin.com/jobs/view/location-support-specialist-at-h-m-4437171911,Location Support Specialist,H&M,posted,2026-07-07T02:57:54.430486,108
9dc49446a5d109fe,https://pl.linkedin.com/jobs/view/python-developer-at-talent-complete-4436302970,Python Developer,Talent Complete,posted,2026-07-07T02:58:06.500162,110
4b7a773209803bca,https://pl.linkedin.com/jobs/view/specjalista-tka-ds-sieci-quest%C3%B3w-at-fundacja-mapa-pasji-4433937216,Specjalista/tka ds. sieci questów,,scraped,2026-07-07T02:58:09.197337,
42c0a19e3915aa24,https://pl.linkedin.com/jobs/view/community-engagement-coordinator-at-cleveland-division-of-police-4436434643,Community Engagement Coordinator,,scraped,2026-07-07T02:58:24.375077,
38bdd9b6e9c50c29,https://pl.linkedin.com/jobs/view/international-payroll-specialist-12-months-maternity-cover-at-oliver-the-brandtech-group-4435217800,International Payroll Specialist (12-months maternity cover),,scraped,2026-07-07T02:58:31.778982,
26cf305c8159843a,https://pl.linkedin.com/jobs/view/operator-produkcji-m-k-at-umicore-4422270722,Operator Produkcji (M/K),,scraped,2026-07-07T02:58:38.635418,
a6d75cfd9f414e13,https://pl.linkedin.com/jobs/view/quantity-surveyor-cost-manager-at-arcadis-4417463410,Quantity Surveyor / Cost Manager,,scraped,2026-07-07T02:58:46.067023,
6e1d323203dc42b1,https://pl.linkedin.com/jobs/view/kwalifikowany-pracownik-ochrony-k-m-at-grupa-hunters-sp-z-o-o-4434356104,Kwalifikowany pracownik ochrony (K/M),,scraped,2026-07-07T02:58:53.025300,
0d16a1085167e915,https://pl.linkedin.com/jobs/view/resource-manager-at-aptiv-4437137975,Resource Manager,,scraped,2026-07-07T02:58:59.703410,
b7755a2d3964dd6b,https://pl.linkedin.com/jobs/view/billing-specialist-at-dentons-4436700129,Billing Specialist,,scraped,2026-07-07T03:00:09.893439,
b9c6bd38fa985c5c,https://pl.linkedin.com/jobs/view/maszynista-maszynistka-pojazd%C3%B3w-trakcyjnych-at-deutsche-bahn-4417447530,maszynista / maszynistka pojazdów trakcyjnych,,scraped,2026-07-07T03:00:16.309609,
8aa2dea8814a45f4,https://pl.linkedin.com/jobs/view/inspektor-ka-ds-jako%C5%9Bci-at-vestas-4427011133,Inspektor/ka ds. Jakości,,scraped,2026-07-07T03:00:24.312253,
2a10cba639877010,https://pl.linkedin.com/jobs/view/project-controls-graduate-katowice-poland-at-hatch-4393492442,"Project Controls - Graduate (Katowice, Poland)",Hatch,posted,2026-07-07T03:01:17.296289,112
0ab8d29dc958a62f,https://pl.linkedin.com/jobs/view/quality-inspector-at-huber%2Bsuhner-4431742333,Quality Inspector,,scraped,2026-07-07T03:01:20.017256,
3c76989a46e2ec2b,https://pl.linkedin.com/jobs/view/police-police-officer-lateral-entry-2026-at-village-of-libertyville-4434937507,Police - Police Officer (Lateral Entry) 2026,,scraped,2026-07-07T03:01:27.220291,
ab10a1741ae15b07,https://pl.linkedin.com/jobs/view/fraud-alert-specialist-at-ing-hubs-poland-4435454973,Fraud Alert Specialist,,scraped,2026-07-07T03:01:46.878367,
6b935ba9a0a525cb,https://pl.linkedin.com/jobs/view/emea-payroll-specialist-at-gamblingcareers-com-4437480467,EMEA Payroll Specialist,GamblingCareers.com,posted,2026-07-07T03:02:03.775556,114
30d15a9634743643,https://pl.linkedin.com/jobs/view/merchandiser-pomocnik-sklepu-k-m-x-at-ipracujzdalnie-pl-4435024395,"MERCHANDISER (pomocnik sklepu) (K,M,X)",,scraped,2026-07-07T03:02:06.411617,
9ba04722ccefd0bd,https://pl.linkedin.com/jobs/view/senior-paid-media-specialist-sem-paid-social-at-arcanys-4435406575,Senior Paid Media Specialist (SEM / Paid Social),,scraped,2026-07-07T03:02:13.786156,
723fc14c7a6a1bb5,https://pl.linkedin.com/jobs/view/global-mobile-administrator-at-adient-4418797326,Global Mobile Administrator,,scraped,2026-07-07T03:02:20.426176,
cc2436fe530f0e67,https://pl.linkedin.com/jobs/view/lektor-j%C4%99zyka-angielskiego-at-szko%C5%82a-j%C4%99zyk%C3%B3w-obcych-bacalarus-4435177511,Lektor języka angielskiego,,scraped,2026-07-07T03:02:27.436492,
41c71eab139bc0a6,https://pl.linkedin.com/jobs/view/referent-prawny-referentka-prawna-at-top-100-kancelarii-4434384887,referent prawny/referentka prawna,TOP 100 KANCELARII,posted,2026-07-07T03:03:53.700470,116
043b0ceaf8bf3fd4,https://pl.linkedin.com/jobs/view/sprzedawca-sprzedawczyni-dzia%C5%82u-mi%C4%99sno-w%C4%99dliniarskiego-at-praca-pl-4436102231,Sprzedawca / Sprzedawczyni działu mięsno-wędliniarskiego,,scraped,2026-07-07T03:03:56.388473,
1c665fc2220cfc5f,https://pl.linkedin.com/jobs/view/business-development-manager-at-it-squad-4434998167,Business Development Manager,,scraped,2026-07-07T03:04:03.567009,
d70bb9500abb71d7,https://pl.linkedin.com/jobs/view/%D1%84%D0%B0%D1%85%D1%96%D0%B2%D1%86%D1%96-%D0%B7%D1%96-%D0%B7%D0%BD%D0%B0%D0%BD%D0%BD%D1%8F%D0%BC-%D1%83%D0%BA%D1%80%D0%B0%D1%97%D0%BD%D1%81%D1%8C%D0%BA%D0%BE%D1%97-%D0%BC%D0%BE%D0%B2%D0%B8-%D0%B2-%D0%BF%D0%BE%D0%BB%D1%8C%D1%89%D1%96-at-welo-data-4435446915,Фахівці зі знанням української мови в Польщі,,scraped,2026-07-07T03:05:13.788345,
97c40939cc8dc76b,https://pl.linkedin.com/jobs/view/production-supply-planner-planning-service-center-for-zone-europe-at-nestl%C3%A9-4436704869,Production & Supply Planner (Planning Service Center) for Zone Europe,Nestlé,posted,2026-07-07T03:05:41.570624,118
6cf501c4679bde26,https://pl.linkedin.com/jobs/view/kasjer-sprzedawca-k-m-x-at-ipracujzdalnie-pl-4435008894,"Kasjer-Sprzedawca (K,M,X)",,scraped,2026-07-07T03:05:44.268686,
df484d08d8a77fa9,https://pl.linkedin.com/jobs/view/user-experience-researcher-at-hays-4432754994,User Experience Researcher,,scraped,2026-07-07T03:05:51.893712,
729c3ff83a881af9,https://pl.linkedin.com/jobs/view/trener-trenerka-sprzeda%C5%BCy-i-obs%C5%82ugi-pacjenta-at-lux-med-4435317154,Trener / Trenerka Sprzedaży i Obsługi Pacjenta,,scraped,2026-07-07T03:05:58.766099,
999a94a499b7a887,https://pl.linkedin.com/jobs/view/asystent-kas-samoobs%C5%82ugowych-k-m-x-at-ipracujzdalnie-pl-4435018535,"Asystent Kas Samoobsługowych (K,M,X)",,scraped,2026-07-07T03:06:05.230872,
0d3bf1f44439d66a,https://pl.linkedin.com/jobs/view/m%C5%82odsza-specjalistka-m%C5%82odszy-specjalista-ds-rozliczenia-logistycznego-at-lpp-logistics-4432316578,Młodsza specjalistka / Młodszy specjalista ds. rozliczenia logistycznego,,scraped,2026-07-07T03:06:11.922054,
f0896ae9b53a6308,https://pl.linkedin.com/jobs/view/senior-business-intelligence-analyst-at-precisely-4435207775,Senior Business Intelligence Analyst,,scraped,2026-07-07T03:06:20.411202,
f7b619d1bf56cfa6,https://pl.linkedin.com/jobs/view/specjalista-specjalistka-ds-handlu-i-zakup%C3%B3w-at-praca-pl-4436399883,Specjalista  / Specjalistka ds. handlu i zakupów,,scraped,2026-07-07T03:06:27.506680,
7d147108110d4dca,https://pl.linkedin.com/jobs/view/specjalista-specjalistka-ds-sprzeda%C5%BCy-tor-wy%C5%9Bcig%C3%B3w-konnych-s%C5%82u%C5%BCewiec-at-totalizator-sportowy-4436933985,Specjalista / Specjalistka ds. sprzedaży (Tor Wyścigów Konnych Służewiec),Totalizator Sportowy,posted,2026-07-07T03:06:46.914605,120
f1bfd3194246a4df,https://pl.linkedin.com/jobs/view/regular-graphic-designer-digital-e-commerce-at-assembly-digital-commerce-4426602869,Regular Graphic Designer (Digital & E-commerce),,scraped,2026-07-07T03:06:49.569261,
7805fdc24ef28cb3,https://pl.linkedin.com/jobs/view/sprzedawca-sprzedawczyni-dzia%C5%82u-mi%C4%99sno-w%C4%99dliniarskiego-at-praca-pl-4435890776,Sprzedawca / Sprzedawczyni działu mięsno-wędliniarskiego,,scraped,2026-07-07T03:06:56.365352,
4721e17445b7b280,https://pl.linkedin.com/jobs/view/specjalistka-specjalista-ds-obs%C5%82ugi-klienta-i-wynajmu-kamper%C3%B3w-at-praca-pl-4436798284,Specjalistka / Specjalista ds. Obsługi Klienta i Wynajmu Kamperów,,scraped,2026-07-07T03:07:03.491452,
e5438ca95fb97268,https://pl.linkedin.com/jobs/view/machine-learning-engineer-at-persistent-systems-4435840027,Machine Learning Engineer,,scraped,2026-07-07T03:07:10.602639,
6f9207bf8e181659,https://pl.linkedin.com/jobs/view/kasjer-sprzedawca-at-%C5%82%C3%B3dzki-klaster-ict-4436027195,KASJER /SPRZEDAWCA,Łódzki Klaster ICT,posted,2026-07-07T03:09:06.812768,122
4baaf5ecf9491f32,https://pl.linkedin.com/jobs/view/remote-ops-team-lead-at-stefanini-emea-4436497600,Remote Ops. Team Lead,Stefanini EMEA,posted,2026-07-07T03:09:19.356208,124
10e98317a0ff949b,https://pl.linkedin.com/jobs/view/pracownik-pracownica-sklepu-at-action-4426954514,Pracownik/Pracownica Sklepu,,scraped,2026-07-07T03:09:21.975806,
eb849bcc91118ecb,https://pl.linkedin.com/jobs/view/kelner-kelnerka-at-praca-pl-4436903104,Kelner / Kelnerka,,scraped,2026-07-07T03:09:30.005530,
80441c8c4d7375ef,https://pl.linkedin.com/jobs/view/pomocnik-mechanika-at-%C5%82%C3%B3dzki-klaster-ict-4435019486,POMOCNIK MECHANIKA,Łódzki Klaster ICT,posted,2026-07-07T03:10:22.558846,126
eb3e9af817970fc0,https://pl.linkedin.com/jobs/view/inspektor-weterynaryjny-inspektorka-weterynaryjna-at-top-100-kancelarii-4435007903,inspektor weterynaryjny/inspektorka weterynaryjna,TOP 100 KANCELARII,posted,2026-07-07T03:10:39.675762,128
dfd01fdadc46f5d6,https://pl.linkedin.com/jobs/view/swiss-payroll-specialist-managed-services-operations-at-pwc-polska-4375745615,Swiss Payroll Specialist | Managed Services Operations,,scraped,2026-07-07T03:10:42.444185,
2009b2995cddd3e6,https://pl.linkedin.com/jobs/view/investigation-specialist-sepo-at-amazon-4418106630,"Investigation Specialist, SEPO",Amazon,posted,2026-07-07T03:11:05.982885,130
1955a5b8821bab3e,https://pl.linkedin.com/jobs/view/kierowca-c%2Be-kobieta-m%C4%99%C5%BCczyzna-at-%C5%82%C3%B3dzki-klaster-ict-4436289211,KIEROWCA C+E (KOBIETA/MĘŻCZYZNA),Łódzki Klaster ICT,posted,2026-07-07T03:11:53.702845,132
e52165a8fa7a4f42,https://pl.linkedin.com/jobs/view/quality-controller-inspector-goleni%C3%B3w-at-vestas-4418122489,Quality Controller Inspector (Goleniów),,scraped,2026-07-07T03:11:56.498995,
a105608bd80c9382,https://pl.linkedin.com/jobs/view/serwisant-serwisantka-floty-rowerowej-at-praca-pl-4436795297,Serwisant / Serwisantka floty rowerowej,,scraped,2026-07-07T03:12:03.470363,
04d6b5e0121b4677,https://pl.linkedin.com/jobs/view/pracownik-pracownica-sklepu-at-action-4434650886,Pracownik/Pracownica Sklepu,,scraped,2026-07-07T03:12:10.439568,
