Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
c61bfd640d1125da,https://pl.linkedin.com/jobs/view/aircraft-mechanic-%E2%80%93-krakow-at-ryanair-europe-s-favourite-airline-4436206711,Aircraft Mechanic – Krakow,,scraped,2026-07-07T03:12:17.550405,
b84c27fca5dfb9c3,https://pl.linkedin.com/jobs/view/koordynator-zmiany-k-m-x-i-z%C5%82ocieniec-at-netto-polska-salling-group-4436214044,Koordynator zmiany (k/m/x) I - Złocieniec,,scraped,2026-07-07T03:12:24.046980,
9290956c15ae2ec2,https://pl.linkedin.com/jobs/view/trailer-fees-specialist-at-itds-4435828320,Trailer Fees Specialist,,scraped,2026-07-07T03:12:31.241082,
8e4ce4c8d13c5e8d,https://pl.linkedin.com/jobs/view/commercial-commercialka-at-bershka-4435049888,Commercial/Commercialka,,scraped,2026-07-07T03:12:38.570954,
3965128bf5b6b63c,https://pl.linkedin.com/jobs/view/nauczyciel-bibliotekarz-at-%C5%82%C3%B3dzki-klaster-ict-4436022515,NAUCZYCIEL BIBLIOTEKARZ,Łódzki Klaster ICT,posted,2026-07-07T03:13:30.089801,134
c5b0855ac0decb14,https://pl.linkedin.com/jobs/view/zast%C4%99pca-kierownika-sklepu-k-m-x-i-braniewo-at-netto-polska-salling-group-4436205364,Zastępca Kierownika Sklepu (k/m/x) I - Braniewo,,scraped,2026-07-07T03:13:32.747986,
cac4a187548c3aea,https://pl.linkedin.com/jobs/view/pracownik-pracownica-sklepu-at-action-4435239538,Pracownik/Pracownica Sklepu,,scraped,2026-07-07T03:13:39.455942,
cb59b5daefee0b97,https://pl.linkedin.com/jobs/view/junior-compliance-specialist-cee%2B-at-sobi-swedish-orphan-biovitrum-ab-publ-4437135972,Junior Compliance Specialist CEE+,Sobi - Swedish Orphan Biovitrum AB (publ),posted,2026-07-07T03:14:19.143086,136
baaa13319a314721,https://pl.linkedin.com/jobs/view/contributor-relations-manager-research-at-lseg-4426299656,"Contributor Relations Manager, Research",,scraped,2026-07-07T03:14:21.813136,
910292f4e6a23dd8,https://pl.linkedin.com/jobs/view/it-recruiter-at-ipracujzdalnie-pl-4437101951,IT Recruiter,,scraped,2026-07-07T03:14:28.222619,
0ebc894557b15eea,https://pl.linkedin.com/jobs/view/workplace-coordinator-at-cbre-4437401623,Workplace Coordinator,,scraped,2026-07-07T03:14:35.747609,
84aa2d4f6dc68883,https://pl.linkedin.com/jobs/view/parts-warehouse-keeper-at-zoomlion-4419825547,Parts Warehouse Keeper,,scraped,2026-07-07T03:15:36.393058,
5d7ba8ef5d7f59e8,https://pl.linkedin.com/jobs/view/specjalista-specjalistka-ds-lekcji-pr%C3%B3bnych-i-edukacji-online-at-praca-pl-4435309695,Specjalista / Specjalistka ds. Lekcji Próbnych i Edukacji Online,,scraped,2026-07-07T03:15:43.206451,
bace1a1e6139a4a5,https://pl.linkedin.com/jobs/view/patient-journey-partner-okulistyka-at-roche-4427908327,Patient Journey Partner - Okulistyka,,scraped,2026-07-07T03:15:50.543034,
5f06dfcc7cca0f66,https://pl.linkedin.com/jobs/view/growth-engineer-m-f-d-at-booksy-4433187512,Growth Engineer (m/f/d),Booksy,posted,2026-07-07T03:16:06.010864,138
50bada9c892d5345,https://pl.linkedin.com/jobs/view/senior-payroll-specialist-at-adp-4408469247,Senior Payroll Specialist,ADP,posted,2026-07-07T03:16:18.322283,140
4c4153ad5ed0b446,https://pl.linkedin.com/jobs/view/operations-specialist-at-fleetfox-4433935130,Operations Specialist,,scraped,2026-07-07T03:16:21.076889,
cb6c06c4f1170865,https://pl.linkedin.com/jobs/view/kierownik-sprzeda%C5%BCy-i-kosztorysowania-at-jobnonstop-4435106611,Kierownik Sprzedaży i Kosztorysowania,,scraped,2026-07-07T03:16:27.984138,
94bc32015b6798ef,https://pl.linkedin.com/jobs/view/site-coordinator-at-milestone-one-4432342222,Site Coordinator,Milestone One,posted,2026-07-07T03:16:47.193148,142
afac56c68ebeb417,https://pl.linkedin.com/jobs/view/senior-specialist-%E2%80%93-customs-classification-f-m-at-bosch-4437440475,Senior Specialist – Customs Classification (f/m),,scraped,2026-07-07T03:16:49.877712,
898e2c140d98fa9b,https://pl.linkedin.com/jobs/view/kandydat-kandydatka-na-stanowisko-pracownik-produkcyjny-at-sika-4432215117,Kandydat/ kandydatka na stanowisko: pracownik produkcyjny,,scraped,2026-07-07T03:16:56.712929,
320dbbc695be7ef7,https://pl.linkedin.com/jobs/view/visual-merchandiser-at-mango-4436247261,VISUAL MERCHANDISER,,scraped,2026-07-07T03:17:03.153610,
ae5123078c1c1248,https://pl.linkedin.com/jobs/view/korepetytor-matematyki-praca-online-elastyczne-godziny-at-twojekorepetycje-4430411394,Korepetytor matematyki - praca online | elastyczne godziny,Twojekorepetycje,posted,2026-07-07T03:17:23.861092,144
6f243141260463c8,https://pl.linkedin.com/jobs/view/inspektor-weterynaryjny-inspektorka-weterynaryjna-at-top-100-kancelarii-4434392437,inspektor weterynaryjny/inspektorka weterynaryjna,TOP 100 KANCELARII,posted,2026-07-07T03:17:39.399538,128
0a0f4b578194bf15,https://pl.linkedin.com/jobs/view/blade-technician-irata-l3-m-f-at-navitas-renewables-4435840548,Blade technician/IRATA L3  (m/f),,scraped,2026-07-07T03:17:41.960558,
62e2bff1b1419df6,https://pl.linkedin.com/jobs/view/specjalista-specjalistka-ds-ochrony-%C5%9Brodowiska-at-perla-polska-4434610152,Specjalista / Specjalistka ds. Ochrony Środowiska,,scraped,2026-07-07T03:17:48.944147,
7832ffae1d849439,https://pl.linkedin.com/jobs/view/global-mobile-administrator-at-adient-4418795437,Global Mobile Administrator,,scraped,2026-07-07T03:17:58.459587,
a9e31422de1e8552,https://pl.linkedin.com/jobs/view/spotkanie-na-wydziale-wil-16-04-at-aldesa-4398482903,Spotkanie na wydziale WIL 16.04,,scraped,2026-07-07T03:18:05.173871,
be6f5d4379923ce0,https://pl.linkedin.com/jobs/view/cie%C5%9Bla-k-m-x-at-porr-polska-4436473338,Cieśla (k/m/x),,scraped,2026-07-07T03:18:12.513257,
6d259bb1caa3da80,https://pl.linkedin.com/jobs/view/privacy-data-analyst-with-polish-at-tp-4436085829,Privacy Data Analyst with Polish,,scraped,2026-07-07T03:18:21.150070,
91d69acd34d97efc,https://pl.linkedin.com/jobs/view/senior-payroll-coordinator-at-ul-solutions-4426795733,Senior Payroll Coordinator,,scraped,2026-07-07T03:18:28.605618,
ae6de23039998fe7,https://pl.linkedin.com/jobs/view/voice-support-in-network-operations-at-ltm-4433168708,Voice Support in Network Operations,,scraped,2026-07-07T03:18:43.134426,
84c007a55c3f4194,https://pl.linkedin.com/jobs/view/specjalista-ds-ofertowania-k-m-automatyka-at-nes-fircroft-4435584553,Specjalista ds. Ofertowania [K/M] - automatyka,,scraped,2026-07-07T03:18:51.728944,
9d8f5abf47e1c3d4,https://pl.linkedin.com/jobs/view/logistics-specialist-m-f-x-at-qemetica-4436702564,Logistics Specialist (M/F/X),Qemetica,posted,2026-07-07T03:19:10.913465,146
c7f7d738414d760a,https://pl.linkedin.com/jobs/view/talent-strategist-at-bending-spoons-4436269592,Talent strategist,,scraped,2026-07-07T03:19:13.553957,
c5b4e747c9192a56,https://pl.linkedin.com/jobs/view/indirect-buyer-procurement-operations-at-upm-4436357946,"Indirect Buyer, Procurement Operations",,scraped,2026-07-07T03:19:20.090471,
cf301bf6635e6739,https://pl.linkedin.com/jobs/view/zast%C4%99pca-zast%C4%99pczyni-kierownika-kierowniczki-sklepu-at-stokrotka-sp-z-o-o-4434317129,Zastępca / Zastępczyni Kierownika / Kierowniczki Sklepu,,scraped,2026-07-07T03:19:27.052750,
11f379a981f66700,https://pl.linkedin.com/jobs/view/global-mobile-administrator-at-adient-4418779542,Global Mobile Administrator,,scraped,2026-07-07T03:19:33.775530,
861d99f6b8fd6abc,https://pl.linkedin.com/jobs/view/osoba-na-stanowisku-spawacz-at-deutsche-bahn-3950997869,osoba na stanowisku: spawacz,,scraped,2026-07-07T03:19:48.304059,
d7ede8e774509b07,https://pl.linkedin.com/jobs/view/ustawiacz-maszyn-produkcyjnych-at-danone-4011490480,Ustawiacz Maszyn Produkcyjnych,,scraped,2026-07-07T03:19:56.227471,
2d076572662cfde8,https://pl.linkedin.com/jobs/view/head-of-client-solutions-team-consumer-services-central-europe-at-tiktok-4435255175,Head of Client Solutions Team (Consumer Services) - Central Europe,,scraped,2026-07-07T03:20:02.713490,
d9e5d3000dcd1b60,https://pl.linkedin.com/jobs/view/starszy-specjalista-starsza-specjalistka-at-top-100-kancelarii-4435298568,starszy specjalista/starsza specjalistka,TOP 100 KANCELARII,posted,2026-07-07T03:20:23.974598,148
f2a44299bc535d0b,https://pl.linkedin.com/jobs/view/pracownik-hr-at-regess-4432783082,Pracownik HR,,scraped,2026-07-07T03:20:26.618544,
6d559d10e976f4c3,https://pl.linkedin.com/jobs/view/senior-business-analyst-at-brickendon-consulting-4434325053,Senior Business Analyst,,scraped,2026-07-07T03:20:32.986607,
c9b7b17578a0985f,https://pl.linkedin.com/jobs/view/sprzedawca-sprzedawczyni-w-markecie-budowlanym-at-praca-pl-4437113578,Sprzedawca / Sprzedawczyni w markecie budowlanym,,scraped,2026-07-07T03:20:39.491953,
73fb6bee8846c1dd,https://pl.linkedin.com/jobs/view/kelner-k-m-at-%C5%82%C3%B3dzki-klaster-ict-4435288813,KELNER K/M,Łódzki Klaster ICT,posted,2026-07-07T03:21:32.650677,150
d8b97a44330da586,https://pl.linkedin.com/jobs/view/immigration-specialist-at-epam-systems-4433926378,Immigration Specialist,EPAM Systems,posted,2026-07-07T03:21:56.801249,152
cc9139b6acdc8cfb,https://pl.linkedin.com/jobs/view/ugc-creator-manager-at-opal-4436410348,UGC Creator Manager,,scraped,2026-07-07T03:21:59.439119,
4a37251d84ea28e5,https://pl.linkedin.com/jobs/view/kontroler-jako%C5%9Bci-k-m-at-%C5%82%C3%B3dzki-klaster-ict-4435285982,KONTROLER JAKOŚCI K/M,Łódzki Klaster ICT,posted,2026-07-07T03:23:06.023944,154
a13d8deb6516fec4,https://pl.linkedin.com/jobs/view/art-director-at-saatchi-saatchi-poland-4407636525,Art Director,,scraped,2026-07-07T03:23:08.610937,
a9b5e6d64018bc00,https://pl.linkedin.com/jobs/view/technical-support-with-georgian-%F0%9F%87%AC%F0%9F%87%AA-at-concentrix-4433792841,Technical Support with Georgian 🇬🇪,Concentrix,posted,2026-07-07T03:23:26.516434,156
4d029bfaedb3c64b,https://pl.linkedin.com/jobs/view/specjalista-specjalistka-ds-kadr-i-p%C5%82ac-at-berlinerluft-technik-sp-z-o-o-4436314360,Specjalista/Specjalistka ds. Kadr i Płac,,scraped,2026-07-07T03:23:29.103253,
f6dd2636f5d58b7b,https://pl.linkedin.com/jobs/view/database-administrator-at-luxoft-4435805398,Database Administrator,,scraped,2026-07-07T03:23:36.065701,
5d9349d1cbc289f1,https://pl.linkedin.com/jobs/view/time-absence-applications-support-analyst-at-workday-4432789201,Time & Absence Applications Support Analyst,Workday,posted,2026-07-07T03:23:49.685506,158
c35e6e7542f35528,https://pl.linkedin.com/jobs/view/technical-recruiter-google-cloud-at-google-4435446700,"Technical Recruiter, Google Cloud",Google,posted,2026-07-07T03:23:58.523712,160
98d39270f84f4ff2,https://pl.linkedin.com/jobs/view/business-continuity-consultant-at-blue-energy-sp-z-o-o-4432367201,Business Continuity Consultant,,scraped,2026-07-07T03:24:01.195197,
34b22066cd72069c,https://pl.linkedin.com/jobs/view/quality-auditor-poland-at-qualifyze-4436077779,Quality Auditor (Poland),,scraped,2026-07-07T03:24:10.863849,
afe0cb9e3473accd,https://pl.linkedin.com/jobs/view/group-leader-facilities-maintenance-crew-e-at-slate-auto-4437438612,"Group Leader, Facilities Maintenance - Crew E",Slate Auto,posted,2026-07-07T03:24:24.600020,162
2de87d94485ed546,https://pl.linkedin.com/jobs/view/production-operator-at-gates-corporation-4359503018,Production Operator,Gates Corporation,posted,2026-07-07T03:24:38.295247,164
dce726267d695406,https://pl.linkedin.com/jobs/view/operator-r%C4%99baka-m-k-at-kronospan-4436230769,Operator Rębaka (M/K),,scraped,2026-07-07T03:24:40.886787,
2193b863a228dc9c,https://pl.linkedin.com/jobs/view/operator-operatorka-proces%C3%B3w-technologicznych-at-the-heineken-company-4435467127,Operator/Operatorka procesów technologicznych,The HEINEKEN Company,posted,2026-07-07T03:24:58.728270,166
9489d1da63191709,https://pl.linkedin.com/jobs/view/high-street-consultant-m-k-at-cbre-4436746334,High Street Consultant (m/k),CBRE,posted,2026-07-07T03:25:07.448031,168
640113e5e35abf27,https://pl.linkedin.com/jobs/view/contract-specialist-at-verisk-4414235315,Contract Specialist,Verisk,posted,2026-07-07T03:25:16.610114,170
b593d56a69c34f24,https://pl.linkedin.com/jobs/view/%D1%82%D0%B5%D1%85%D0%BD%D1%96%D0%BA-%D0%B7-%D0%BE%D0%B1%D1%81%D0%BB%D1%83%D0%B3%D0%BE%D0%B2%D1%83%D0%B2%D0%B0%D0%BD%D0%BD%D1%8F-%D0%BF%D1%80%D0%B5%D1%81-%D1%84%D0%BE%D1%80%D0%BC-at-sgp-group-outsourcing-company-4436376568,Технік з обслуговування прес-форм,,scraped,2026-07-07T03:25:19.180616,
07aa84f9fda32cd1,https://pl.linkedin.com/jobs/view/magazynier-tczew-m-k-at-pkc-group-4436301525,Magazynier - Tczew (m/k),,scraped,2026-07-07T03:25:28.091027,
f94a8d93962125ca,https://pl.linkedin.com/jobs/view/join-our-talent-pool-clinical-research-associates-europe-at-alimentiv-4435035285,Join our Talent Pool - Clinical Research Associates (Europe),,scraped,2026-07-07T03:25:35.140412,
d458b73dc1dd1374,https://pl.linkedin.com/jobs/view/specjalista-specjalistka-ds-gospodarki-magazynowej-at-carlsberg-group-4435036915,Specjalista / Specjalistka ds. Gospodarki Magazynowej,,scraped,2026-07-07T03:25:41.834868,
02f3829d2da22dee,https://pl.linkedin.com/jobs/view/zast%C4%99pca-zast%C4%99pczyni-kierownika-kierowniczki-sklepu-jysk-ostrowiec-%C5%9Bwi%C4%99tokrzyski-6150-pln-at-jysk-4433939693,ZASTĘPCA / ZASTĘPCZYNI KIEROWNIKA / KIEROWNICZKI SKLEPU JYSK Ostrowiec Świętokrzyski (6150 PLN),,scraped,2026-07-07T03:25:48.234306,
e30f11c426c136ee,https://pl.linkedin.com/jobs/view/senior-pricing-specialist-at-sportano-pl-4436372708,Senior Pricing Specialist,,scraped,2026-07-07T03:25:54.870063,
056a4a02b8c0ff62,https://pl.linkedin.com/jobs/view/doradca-serwisowy-k-m-d-at-scania-polska-4437185478,Doradca Serwisowy [k/m/d],,scraped,2026-07-07T03:26:01.449441,
878feb23753b3e6d,https://pl.linkedin.com/jobs/view/prowadz%C4%85cy-pojazdy-kolejowe-w-obr%C4%99bie-bocznicy-at-kronospan-4418186219,Prowadzący pojazdy kolejowe w obrębie bocznicy,,scraped,2026-07-07T03:26:15.779593,
80e7db4e32fd43a3,https://pl.linkedin.com/jobs/view/product-manager-at-smartlunch-4436771502,Product Manager,,scraped,2026-07-07T03:26:22.805756,
9ca42a1a0e40a4ea,https://pl.linkedin.com/jobs/view/payroll-team-leader-with-english-at-genpact-4414300505,Payroll Team Leader with English,,scraped,2026-07-07T03:26:30.104867,
e701f574e7ee2c46,https://pl.linkedin.com/jobs/view/performance-analytics-specialist-at-insightland-4436323370,Performance & Analytics Specialist,,scraped,2026-07-07T03:26:39.140055,
0e7aebcccaefdfce,https://pl.linkedin.com/jobs/view/field-service-technician-at-ingersoll-rand-4407859964,Field Service Technician,Ingersoll Rand,posted,2026-07-07T03:26:58.685356,172
d8c15b55121eb93b,https://pl.linkedin.com/jobs/view/customs-process-trainer-at-a-p-moller-maersk-4432390936,Customs Process Trainer,,scraped,2026-07-07T03:27:01.388259,
630942d24f41010a,https://pl.linkedin.com/jobs/view/inside-sales-coordinator-bid-coordinator-at-jacobs-4398538780,Inside Sales Coordinator (Bid Coordinator),,scraped,2026-07-07T03:27:07.793977,
ca13c0f737eb29b3,https://pl.linkedin.com/jobs/view/junior-buyer-at-westinghouse-electric-company-4435833072,Junior Buyer,,scraped,2026-07-07T03:27:15.144294,
c435ce72285219c6,https://pl.linkedin.com/jobs/view/commercial-commercialka-warszawa-at-massimo-dutti-4435051754,Commercial/Commercialka | Warszawa,,scraped,2026-07-07T03:27:22.699345,
61d574c9ebbcb585,https://pl.linkedin.com/jobs/view/koordynator-zmiany-k-m-x-ii-police-at-netto-polska-salling-group-4435411754,Koordynator zmiany (k/m/x) II - Police,,scraped,2026-07-07T03:27:29.174932,
469dde117eb919f0,https://pl.linkedin.com/jobs/view/koordynator-dzia%C5%82u-hr-m-k-at-oleofarm-4436735605,Koordynator Działu HR (m/k),,scraped,2026-07-07T03:27:35.965595,
f7ad2fabef835f09,https://pl.linkedin.com/jobs/view/pokojowa-y-at-%C5%82%C3%B3dzki-klaster-ict-4435711523,POKOJOWA/Y,Łódzki Klaster ICT,posted,2026-07-07T03:28:18.550931,174
1b843752b77017a6,https://pl.linkedin.com/jobs/view/asystent-kas-samoobs%C5%82ugowych-k-m-x-at-ipracujzdalnie-pl-4435020506,"Asystent Kas Samoobsługowych (K,M,X)",,scraped,2026-07-07T03:28:21.126219,
40926ba25c3e54b3,https://pl.linkedin.com/jobs/view/specjalista-specjalistka-ds-windykacji-polubownej-polis-at-fundacja-grupy-ergo-hestia-integralia-4435246776,specjalista / specjalistka ds. windykacji polubownej polis,,scraped,2026-07-07T03:28:28.508623,
15992280b281732d,https://pl.linkedin.com/jobs/view/recepcjonista-recpcjonistka-at-%C5%82%C3%B3dzki-klaster-ict-4435406091,RECEPCJONISTA/RECPCJONISTKA,Łódzki Klaster ICT,posted,2026-07-07T03:29:21.270863,176
0b1100cb22f704f1,https://pl.linkedin.com/jobs/view/ai-engineer-trainee-%E2%80%93-early-careers-program-at-alcon-4436753867,AI Engineer Trainee – Early Careers Program,,scraped,2026-07-07T03:29:24.061633,
4c5df5ce00fe24ec,https://pl.linkedin.com/jobs/view/pracownik-pracownica-recepcji-at-%C5%82%C3%B3dzki-klaster-ict-4435404165,PRACOWNIK/PRACOWNICA RECEPCJI,Łódzki Klaster ICT,posted,2026-07-07T03:30:14.921534,178
47ecc7a570bf2aea,https://pl.linkedin.com/jobs/view/kasjer-sprzedawca-k-m-x-bia%C5%82a-podlaska-at-ipracujzdalnie-pl-4435010818,"Kasjer-Sprzedawca (K,M,X) Biała Podlaska",,scraped,2026-07-07T03:30:17.638062,
3db320ca5c102089,https://pl.linkedin.com/jobs/view/technical-architect-emea-at-utopia-design-4436950659,Technical Architect (EMEA),,scraped,2026-07-07T03:30:24.983054,
f9bbd90b1b3084be,https://pl.linkedin.com/jobs/view/sprzedawca-k-m-at-%C5%82%C3%B3dzki-klaster-ict-4436020512,SPRZEDAWCA (K/M),Łódzki Klaster ICT,posted,2026-07-07T03:31:17.031088,180
c345b8eff5003178,https://pl.linkedin.com/jobs/view/help-desk-specialist-at-sycomp-4434128831,Help Desk Specialist,,scraped,2026-07-07T03:31:19.653632,
53c037eee1847942,https://pl.linkedin.com/jobs/view/m%C5%82odszy-operator-maszyn-m-k-at-%C5%82%C3%B3dzki-klaster-ict-4435010810,"MŁODSZY OPERATOR MASZYN (M, K)",Łódzki Klaster ICT,posted,2026-07-07T03:32:11.679339,182
e9832bb5f2fd9c40,https://pl.linkedin.com/jobs/view/project-manager-at-fujitsu-4431955085,Project Manager,,scraped,2026-07-07T03:32:14.395795,
233e708486e94694,https://pl.linkedin.com/jobs/view/content-creator-social-media-manager-at-ovo-tech-4431594355,Content Creator & Social Media Manager,,scraped,2026-07-07T03:32:21.537276,
7ea1a3331fcb52dd,https://pl.linkedin.com/jobs/view/legal-assistant-at-cms-cee-4427565913,Legal Assistant,,scraped,2026-07-07T03:32:27.729877,
479f521763cbe37b,https://pl.linkedin.com/jobs/view/specjalista-specjalistka-ds-administracji-personalnej-at-the-heineken-company-4426613480,Specjalista/Specjalistka ds. Administracji Personalnej,The HEINEKEN Company,posted,2026-07-07T03:32:44.432959,184
cf336368726aee06,https://pl.linkedin.com/jobs/view/automation-process-intelligence-analyst-at-cantor-fitzgerald-4435103066,Automation & Process Intelligence Analyst,Cantor Fitzgerald,posted,2026-07-07T03:32:54.172739,186
